Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Fwd PSH Flags,Fwd URG Flags,Fwd Header Length,Fwd Packets/s,Min Packet Length,Max Packet Length,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Avg Fwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Init_Win_bytes_forward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,115856.06956513866,377,5615.839207685773,170.4064558472165,38.94959748180098,5.2659057301073675,74.32872733288731,121776.40259124625,323.01433048075927,17.39867520904717,372.5296606983073,72.22661043155308,0,0,7540,191.469294041995,39.50216499710085,77.44081124158174,0,1,1,0,0,0,1.8747869282094323,5.2659057301073675,91.61099626704166,1.818340840794406,25.695738145190994,377,5615.839207685773,10411.216471815707,211,18.192094929574914,16095.417342123714,3238.072268231491,24143.12601318557,8047.708671061857,175162.84254597485,25939.365228351795,262744.26381896227,87581.42127298743,PortScan
21,272028.28889772645,249,36405.75431003124,275.2446660561064,23.830372722855657,19.529686226053883,63.127506644281965,264369.0698626185,1061.72317213903,48.91432141494992,2187.8598504895126,208.74722935076377,0,0,4980,123.5617031143963,24.63301098358737,205.990319475036,1,1,1,1,0,0,2.1309235074868527,19.529686226053883,57.08319684542777,0.6713431633573452,4.6015275992056655,249,36405.75431003124,11923.61659509587,142,19.21145913920247,11168.111289676828,3960.824939822561,16752.16693451524,5584.055644838414,98038.69647658708,18289.99993838976,147058.0447148806,49019.34823829354,DoS
22,153311.70610039975,412,4745.22449272566,91.69116856212767,49.784658956709805,89.86677448601472,102.27970719381963,118511.89595414524,287.65023289841076,12.264125802997507,550.1952989589687,119.21784493322316,0,0,8240,198.33207988601214,25.664774211119585,157.02053020470606,0,1,1,0,1,0,0.9805746257292537,89.86677448601472,41.22267811088374,1.0318087225956323,44.484669737301424,412,4745.22449272566,8224.348288831603,200,23.45163548746919,10598.058942873842,10399.575056814385,15897.088414310763,5299.029471436921,74342.69733193671,36313.208168393365,111514.04599790506,37171.348665968355,PortScan
8080,1861330.8956031657,12,1902.0549069879353,373.8896966402034,36.4514949158203,294.50339221674767,98.9028951539363,1973879.1694001378,164489.9307833448,754.7490839350263,394329.1431508974,37074.05472747382,0,0,240,3.5607933798662517,29.227482611991455,642.4386912345705,0,0,0,0,1,0,1.296884582995495,294.50339221674767,31.46274275997459,1.7217763337570684,9.942460349975164,12,1902.0549069879353,10480.67758060762,3,26.687708839131975,43495.47337016749,4229.296081231619,65243.21005525124,21747.736685083746,185792.92342404352,26130.10176897263,278689.3851360653,92896.46171202176,BENIGN
8080,1076455.2070398484,4,646.4322231058948,465.0601881116752,55.11232579018601,202.02118390959274,102.29681646970461,861098.2216836992,215274.5554209248,874.126583475633,403812.68763336184,82673.94802489884,1,0,80,5.77121005628361,20.302003855618963,303.45646666656427,0,0,0,0,1,0,0.5956331027317461,202.02118390959274,144.80965356884792,1.4111609559538167,29.150194210489964,4,646.4322231058948,7041.183569662032,3,18.94379974711999,46955.2571558049,6264.650339887548,70432.88573370736,23477.62857790245,254912.45712238926,29274.586553333225,382368.6856835839,127456.22856119463,BENIGN
22,2861946.914061931,9,2987.2360323166686,607.2918780381642,46.925893194466354,247.59039114185094,95.47188804305793,2500814.815878559,277868.3128753954,1410.8518508412735,334128.6090647126,65555.8773040844,0,0,180,5.267624678955424,44.15550593563495,856.5794928064606,0,0,0,1,1,0,0.8731053963132871,247.59039114185094,69.69096162975103,2.2113995941727183,31.997319218592164,9,2987.2360323166686,7736.773953335952,4,15.363660250423802,45128.87718383367,3154.673135932975,67693.3157757505,22564.438591916834,170333.38684079805,26600.85121710562,255500.08026119706,85166.69342039902,BENIGN
3306,787653.647829945,73,14899.973361833701,274.2378262085545,41.774023180589296,162.46754859651946,32.77663790971244,864076.2532256272,11836.661003090783,137.8712280906476,28520.669881298178,3814.892543979718,0,0,1460,51.326777490976504,34.80666782736132,239.85429596941086,0,0,0,1,1,0,0.4641059852192836,162.46754859651946,14.827366944535669,1.299361873825781,17.80403985586582,73,14899.973361833701,2613.127047037704,35,19.00700844665433,19218.13846276568,6213.928644635354,28827.20769414852,9609.06923138284,101134.79869171396,20161.631566192173,151702.19803757095,50567.39934585698,Brute Force
23,1345452.4738060073,8,3312.14938067084,675.0294472617971,42.52723043942575,114.73987298722179,74.88621227764743,1247318.4852378254,155914.81065472818,859.3534591758853,324824.9591697998,10988.172182466946,0,0,160,1.7182657548635185,41.75635433301925,671.5547828375056,0,0,0,1,1,0,0.42488877994335716,114.73987298722179,93.58723451537863,2.8538011159247354,80.27992930587342,8,3312.14938067084,11370.150093038967,4,24.29610334468693,50297.73528970526,5434.009945977062,75446.60293455789,25148.86764485263,173725.20925007723,13950.455040127841,260587.81387511583,86862.60462503861,BENIGN
3389,1585456.4535948506,51,15759.996306866025,646.3697106365232,30.82974033480527,154.58695349374722,83.12696335654712,1460373.921655452,28634.782777557884,182.70864325283077,73004.9719220448,5641.459436690858,0,0,1020,27.869565994573655,32.57221443913222,715.2038732576598,0,1,0,0,0,0,1.3357692789122106,154.58695349374722,61.50114436758782,0.9534873367177259,3.458306016247299,51,15759.996306866025,10446.887111134067,18,19.15465644260341,47122.17187255595,6163.41121243023,70683.25780883392,23561.085936277974,208178.45118660713,7942.36417978705,312267.6767799107,104089.22559330356,Web Attack
22,1958837.160903633,9,2543.7790161116245,529.2682131934514,21.789868876550752,184.86991705351883,64.40071272710861,1472808.0305201935,163645.33672446595,1135.4851351630773,343820.83800142305,40340.6550102812,0,0,180,3.460741443040407,24.919361080304853,769.8663670641868,0,0,0,0,1,0,1.129637124236363,184.86991705351883,101.14062852952023,1.5090448192777217,29.71523126989228,9,2543.7790161116245,8070.86150887583,8,12.142997695787045,56503.69770829303,4486.846700230042,84755.54656243954,28251.848854146516,217400.42642705483,28972.241412447613,326100.63964058226,108700.21321352742,BENIGN
23,1205334.919818462,83,11135.991242840602,199.83219238035878,36.82560276835023,153.56345144003953,65.8566583147873,918456.1872309125,11065.737195553163,178.14086053855002,22763.854801018417,3261.3106933996446,0,0,1660,18.66122740642709,28.025730034620086,372.7915648265469,0,0,0,0,0,0,0.6371787851265103,153.56345144003953,25.65370771160304,0.5060886813991508,16.709869472159816,83,11135.991242840602,7710.20690600944,39,19.23605437758724,10231.536189816969,1713.7413253097707,15347.304284725453,5115.768094908484,104952.41125069364,25393.25917929433,157428.61687604047,52476.20562534682,Brute Force
3306,2187648.2859652624,29,13589.757407789637,565.1894724842853,57.67813671601691,403.56955555318575,82.90773383189912,2107166.2357881805,72660.90468235106,148.7464522399574,100467.0592995698,7518.623403041466,0,0,580,9.916951494405616,31.598101570050705,656.1929864532741,0,0,0,0,1,0,1.6934178295404247,403.56955555318575,199.81331671110357,3.7439387651335894,33.35199648150919,29,13589.757407789637,6976.340155984062,6,23.399045455815234,41802.140555565944,2560.7666747304793,62703.210833348916,20901.070277782972,224756.7614218868,24174.28866287303,337135.1421328302,112378.3807109434,Botnet
53,2189319.661919018,13,4095.655893875838,414.0040659626045,25.98749076033814,388.94819221489763,109.05434471389559,1694867.8865235113,130374.45280950087,1114.7354499139494,287937.9381108705,14926.470382860545,0,0,260,6.8884458734652325,35.12100762987494,638.1613276742158,0,0,0,0,1,0,1.86330799902171,388.94819221489763,152.79578919317527,2.958025557202358,31.82259886746535,13,4095.655893875838,10636.476890739868,5,24.45262230853278,69772.74825471223,570.1761931029187,104659.12238206835,34886.37412735612,194013.682504957,3745.8105781821014,291020.5237574355,97006.8412524785,BENIGN
53,351027.2720820325,589,35678.109194757664,194.96980093610398,60.581793908732706,9.833156914479964,74.99061142729484,264465.00372679555,449.00679749880396,8.139811740636759,1037.2631308717366,50.039779922225826,0,0,11780,304.49484589844775,30.034487713276476,201.97157618747514,0,1,1,0,1,0,1.4392847239729814,9.833156914479964,43.83904308242404,0.5666828328363784,15.39610143647791,589,35678.109194757664,9706.617351976593,285,19.852343955322045,146.47963241544767,6775.979347605022,219.7194486231715,73.23981620772383,10459.873831914618,27124.842967079116,15689.810747871927,5229.936915957309,DDoS
443,1498630.9939257065,8,2617.2988135839305,581.5563720662481,17.439732560493404,264.4644480989859,53.178053196885855,1438911.2947013015,179863.9118376627,981.4941722649156,427656.37694593816,69569.67580017191,0,0,160,5.495943486035759,32.25614604656648,809.2340837355341,0,0,0,1,1,0,1.4561433388482068,264.4644480989859,36.07276880321926,2.3240597513271073,28.836800851127606,8,2617.2988135839305,10323.16300259492,3,25.95599037712445,54965.808965012184,1272.1638148570573,82448.71344751827,27482.904482506092,261798.08817024558,25551.91769253461,392697.1322553684,130899.04408512279,BENIGN
3306,2465188.928811446,11,3922.3396909573225,465.6243181246086,35.69131530265716,196.68417203219764,35.46954622233238,2211890.5305207614,201080.95732006922,1260.7050989098295,467764.15320174664,36457.52087848784,1,0,220,7.465345936858407,35.67841737943483,398.37486766964497,0,0,0,1,0,0,0.769017310265883,196.68417203219764,55.72761505001289,2.256900641636296,48.036658815183756,11,3922.3396909573225,8774.082202169306,7,22.913843674699024,61801.6759393321,1379.7342616228498,92702.51390899814,30900.83796966605,273739.36069537647,16785.44399439214,410609.0410430647,136869.68034768823,BENIGN
3389,2506948.4170513777,9,1936.28382254703,635.309886976678,41.57947000277413,313.04744912994795,69.22889027606251,2108213.407476462,234245.93416405132,1211.8208022972372,605608.3952653228,23309.092782300875,0,0,180,2.1531969124629833,38.80606387391242,662.5685602787962,1,0,0,0,1,0,2.2514025390717274,313.04744912994795,11.632463233556678,1.1086298311335505,20.32376340944504,9,1936.28382254703,9865.097967257585,8,13.09389694881378,65977.55322234752,7666.242554554505,98966.32983352127,32988.77661117376,165215.72219220744,27745.61725642142,247823.58328831114,82607.86109610372,BENIGN
53,417756.4500486255,251,32507.419664147554,225.24082630709714,31.1701927682317,87.3267174969571,38.837845545405216,405470.30477464036,1615.4195409348222,33.53254839878214,1876.8315880029077,657.0824170123523,0,0,5020,176.80512491523737,37.31851189035551,267.2492569396526,0,1,0,1,1,0,0.9323253369962168,87.3267174969571,73.69236514881848,2.3274497443684243,21.902240669142884,251,32507.419664147554,12462.255911276916,119,26.826406002193785,9254.751941696679,4457.714057259116,13882.127912545018,4627.375970848339,15282.531444081105,25344.634664858466,22923.797166121658,7641.265722040553,DoS
23,1067632.0085586754,77,8931.097859226953,175.56501038289593,56.34604626800328,181.92562976236107,56.80798952249319,1102339.8202327318,14316.10156146405,76.50231973209625,26951.665103412754,2128.0411140800366,1,0,1540,32.49842601417636,27.307352704872322,315.03534975197795,0,0,0,1,0,0,1.2941978618283723,181.92562976236107,9.920125908629217,1.418790932331211,32.113437428202786,77,8931.097859226953,5745.782360236539,40,18.16013897131414,37267.92977936959,11389.036684663242,55901.89466905438,18633.964889684794,139775.1529214766,24660.578971372368,209662.7293822149,69887.5764607383,Brute Force
23,124795.10616573853,380,6212.329156315276,65.03526861458752,52.062359271347624,23.86741098819011,62.88720157626106,110677.03925531832,291.255366461364,20.44705227791176,432.4293152459412,62.7390423858227,0,0,7600,280.68376157310917,29.48797597270159,214.03829033922335,0,1,0,0,0,0,1.5806652169693574,23.86741098819011,32.3806352297393,2.183230453109032,33.30459990335308,380,6212.329156315276,6930.863320197753,207,22.009638008212736,12365.312990905395,5238.271447149515,18547.96948635809,6182.6564954526975,14691.395264729385,18463.5302288015,22037.092897094077,7345.697632364692,PortScan
21,322921.12861483614,568,28149.66087636311,199.65579219292994,49.464156718336625,75.40550699354566,70.93495306206123,304985.4014786623,536.946129363842,15.951561488949071,1060.5838568698953,93.81764090209383,0,0,11360,374.93466352747515,31.26607790129978,49.983528505844504,0,1,1,0,0,0,0.6679314553992122,75.40550699354566,13.341783655651211,0.388792818472888,18.53972565508641,568,28149.66087636311,6036.869725621691,312,16.821771597617747,1357.3349634443102,4586.683557278299,2036.0024451664653,678.6674817221551,21401.47613604804,27576.68803463803,32102.21420407206,10700.73806802402,DDoS
22,2311645.5331259854,13,4634.917022881305,613.1400925975388,29.163649189670878,341.59985464751026,151.66795578409625,1895786.445551327,145829.7265808713,479.1210902387986,210318.7308864615,42316.42027700322,1,0,260,6.105306562545543,27.885977978095116,626.1748969765467,0,0,0,0,0,0,1.1675727801656257,341.59985464751026,154.4028484602586,1.975285148935541,51.29711995860228,13,4634.917022881305,4341.356716891562,3,22.006651616484874,39593.145341488475,8433.216497444242,59389.71801223271,19796.572670744237,173078.79870804946,10151.54226788955,259618.1980620742,86539.39935402473,BENIGN
80,2359637.6184601607,15,5913.1173961907,510.7396574386364,17.337873566997857,271.9035021041749,13.053375573954028,2854756.052812224,190317.0701874816,737.4032129844968,366027.7264443597,49356.494347594205,1,0,300,3.6013126421307264,37.07982269830514,666.1562498496397,1,0,0,0,1,0,1.242099243518492,271.9035021041749,54.040122149869305,1.7273178312771817,84.73025372515266,15,5913.1173961907,9725.742266254576,5,19.431844932238953,34668.23238627461,2312.1884712066208,52002.34857941192,17334.116193137306,382972.9236208551,14447.15286966207,574459.3854312827,191486.46181042754,BENIGN
8080,2680450.7937385263,13,4121.3650545052915,411.39949530211743,36.59729568590805,256.6306670662439,81.98863143200445,2667812.3095187736,205216.33150144413,850.4472993589532,488631.8468470019,50038.822553439844,1,0,260,5.96737315040946,25.95535211950242,639.9520359529183,0,0,0,1,0,0,1.6782281218620176,256.6306670662439,137.0047353073465,1.2835883858637502,38.5821888733522,13,4121.3650545052915,9432.67918532408,3,23.184357525290945,54510.14542685173,2323.182230413717,81765.21814027759,27255.072713425863,205246.2371334143,14244.714205092157,307869.3557001215,102623.11856670715,BENIGN
3306,2678381.5787319816,6,980.4017271068551,464.6050256707804,11.658875844908863,218.13631686377008,103.13998788215346,2487058.623304804,414509.77055080066,831.5548282157802,667413.4761622729,15639.540886627365,1,0,120,4.860231519039521,29.540599840896416,569.7439392849159,0,0,0,0,0,1,1.009195717383358,218.13631686377008,85.68150348097257,2.411464751290118,25.026612851598284,6,980.4017271068551,7296.575021254188,4,21.98585741866829,17284.519079906044,4628.588798350534,25926.778619859066,8642.259539953022,163442.36642231877,16784.55243037885,245163.54963347816,81721.18321115938,BENIGN
80,1275821.0810148097,14,6058.670434285679,408.79497419711277,21.949226647406764,189.82260406283598,86.28375196697654,1412718.4134325308,100908.45810232362,1142.959893621327,243976.70620973414,19106.007590857727,1,0,280,4.136075981368403,28.946751353827132,343.1981683204325,1,0,0,0,0,0,1.2655212219511163,189.82260406283598,143.69727683673807,1.2864867928877297,55.11163849317384,14,6058.670434285679,6910.676718656782,6,14.747204919700632,30827.57352997258,4366.156121442869,46241.36029495887,15413.78676498629,268682.38779130275,19685.539464646958,403023.58168695413,134341.19389565138,BENIGN
23,1914483.9391911342,10,3174.229266869348,576.5818727460864,55.30809994517864,306.41997614239546,82.74020603263129,1976218.7215346575,197621.87215346575,1185.583570303198,554877.9500947702,15197.62657709711,0,0,200,7.312821257956363,39.37546882488982,794.0310701088694,0,0,0,0,0,0,0.8965576468253086,306.41997614239546,83.50719250368792,1.9330751877344001,64.61260623872285,10,3174.229266869348,13653.296895242682,9,22.823480238853517,79561.50907719163,9532.18284967406,119342.26361578744,39780.754538595815,212508.6865269018,31771.9541956222,318763.0297903527,106254.3432634509,BENIGN
443,4173015.539009931,6,4571.275674662505,1348.9805805420942,37.490185113986186,592.4084557028877,67.03695427096656,3838854.6228912454,639809.1038152076,1566.917379709179,1325828.453416566,106426.6073310783,1,0,120,2.249441311513633,21.242483761032474,1616.503011630027,1,0,0,0,1,0,0.9571477782113287,592.4084557028877,245.46763369849705,4.159593991828577,82.44553406571089,6,4571.275674662505,10211.668996688939,3,22.451435588943983,103786.9676117443,6617.9973662938155,155680.45141761645,51893.48380587215,464047.80329187063,17016.193319374303,696071.7049378059,232023.90164593532,Infiltration
